fishery,Landing_Year,Port,Section,Sample_Date,Species_Code,Length,Total_Fish
CF,2009,Kodiak,Southeast,5/30/2009,142,38,2
CF,2009,Kodiak,Southeast,5/30/2009,142,39,1
CF,2009,Kodiak,Southeast,5/30/2009,142,40,3
CF,2009,Kodiak,Southeast,5/30/2009,142,41,5
CF,2009,Kodiak,Southeast,5/30/2009,142,42,5
CF,2009,Kodiak,Southeast,5/30/2009,142,43,5
CF,2009,Kodiak,Southeast,5/30/2009,142,44,9
CF,2009,Kodiak,Southeast,5/30/2009,142,45,5
CF,2009,Kodiak,Southeast,5/30/2009,142,46,5
CF,2009,Kodiak,Southeast,5/30/2009,142,47,7
CF,2009,Kodiak,Southeast,5/30/2009,142,48,8
CF,2009,Kodiak,Southeast,5/30/2009,142,49,7
CF,2009,Kodiak,Southeast,5/30/2009,142,50,12
CF,2009,Kodiak,Southeast,5/30/2009,142,51,4
CF,2009,Kodiak,Southeast,5/30/2009,142,52,8
CF,2009,Kodiak,Southeast,5/30/2009,142,53,5
CF,2009,Kodiak,Southeast,5/30/2009,142,54,5
CF,2009,Kodiak,Southeast,5/30/2009,142,55,2
CF,2009,Kodiak,Southeast,5/30/2009,142,56,1
CF,2009,Kodiak,Southeast,5/30/2009,142,58,1
CF,2007,Kodiak,Southeast,6/12/2007,142,42,1
CF,2007,Kodiak,Southeast,6/12/2007,142,44,1
CF,2007,Kodiak,Southeast,6/12/2007,142,45,2
CF,2007,Kodiak,Southeast,6/12/2007,142,46,2
CF,2007,Kodiak,Southeast,6/12/2007,142,47,2
CF,2007,Kodiak,Southeast,6/12/2007,142,48,4
CF,2007,Kodiak,Southeast,6/12/2007,142,49,3
CF,2007,Kodiak,Southeast,6/12/2007,142,50,7
CF,2007,Kodiak,Southeast,6/12/2007,142,51,8
CF,2007,Kodiak,Southeast,6/12/2007,142,52,5
CF,2007,Kodiak,Southeast,6/12/2007,142,53,3
CF,2007,Kodiak,Southeast,6/12/2007,142,54,2
CF,2009,Kodiak,Southeast,6/12/2009,142,44,1
CF,2009,Kodiak,Southeast,6/12/2009,142,46,1
CF,2009,Kodiak,Southeast,6/12/2009,142,50,3
CF,2009,Kodiak,Southeast,6/12/2009,142,51,1
CF,2009,Kodiak,Southeast,6/12/2009,142,52,4
CF,2009,Kodiak,Southeast,6/12/2009,142,53,1
CF,2009,Kodiak,Southeast,6/12/2009,142,57,1
CF,2007,Kodiak,Southeast,6/13/2007,142,38,1
CF,2007,Kodiak,Southeast,6/13/2007,142,44,3
CF,2007,Kodiak,Southeast,6/13/2007,142,45,1
CF,2007,Kodiak,Southeast,6/13/2007,142,46,8
CF,2007,Kodiak,Southeast,6/13/2007,142,47,3
CF,2007,Kodiak,Southeast,6/13/2007,142,48,11
CF,2007,Kodiak,Southeast,6/13/2007,142,49,17
CF,2007,Kodiak,Southeast,6/13/2007,142,50,14
CF,2007,Kodiak,Southeast,6/13/2007,142,51,13
CF,2007,Kodiak,Southeast,6/13/2007,142,52,13
CF,2007,Kodiak,Southeast,6/13/2007,142,53,9
CF,2007,Kodiak,Southeast,6/13/2007,142,54,4
CF,2007,Kodiak,Southeast,6/13/2007,142,55,2
CF,2007,Kodiak,Southeast,6/13/2007,142,56,1
CF,2009,Kodiak,Southeast,6/16/2009,142,41,1
CF,2009,Kodiak,Southeast,6/16/2009,142,44,3
CF,2009,Kodiak,Southeast,6/16/2009,142,45,9
CF,2009,Kodiak,Southeast,6/16/2009,142,46,3
CF,2009,Kodiak,Southeast,6/16/2009,142,47,11
CF,2009,Kodiak,Southeast,6/16/2009,142,48,15
CF,2009,Kodiak,Southeast,6/16/2009,142,49,19
CF,2009,Kodiak,Southeast,6/16/2009,142,50,18
CF,2009,Kodiak,Southeast,6/16/2009,142,51,11
CF,2009,Kodiak,Southeast,6/16/2009,142,52,6
CF,2009,Kodiak,Southeast,6/16/2009,142,53,4
CF,2011,Kodiak,Southeast,6/27/2011,142,41,1
CF,2011,Kodiak,Southeast,6/27/2011,142,43,2
CF,2011,Kodiak,Southeast,6/27/2011,142,44,3
CF,2011,Kodiak,Southeast,6/27/2011,142,45,4
CF,2011,Kodiak,Southeast,6/27/2011,142,46,5
CF,2011,Kodiak,Southeast,6/27/2011,142,47,7
CF,2011,Kodiak,Southeast,6/27/2011,142,48,7
CF,2011,Kodiak,Southeast,6/27/2011,142,49,6
CF,2011,Kodiak,Southeast,6/27/2011,142,50,19
CF,2011,Kodiak,Southeast,6/27/2011,142,51,14
CF,2011,Kodiak,Southeast,6/27/2011,142,52,13
CF,2011,Kodiak,Southeast,6/27/2011,142,53,13
CF,2011,Kodiak,Southeast,6/27/2011,142,54,3
CF,2011,Kodiak,Southeast,6/27/2011,142,55,3
CF,2008,Kodiak,Southeast,7/2/2008,142,34,1
CF,2008,Kodiak,Southeast,7/2/2008,142,40,1
CF,2008,Kodiak,Southeast,7/2/2008,142,41,2
CF,2008,Kodiak,Southeast,7/2/2008,142,42,2
CF,2008,Kodiak,Southeast,7/2/2008,142,43,5
CF,2008,Kodiak,Southeast,7/2/2008,142,44,4
CF,2008,Kodiak,Southeast,7/2/2008,142,45,7
CF,2008,Kodiak,Southeast,7/2/2008,142,46,6
CF,2008,Kodiak,Southeast,7/2/2008,142,47,9
CF,2008,Kodiak,Southeast,7/2/2008,142,48,11
CF,2008,Kodiak,Southeast,7/2/2008,142,49,14
CF,2008,Kodiak,Southeast,7/2/2008,142,50,19
CF,2008,Kodiak,Southeast,7/2/2008,142,51,9
CF,2008,Kodiak,Southeast,7/2/2008,142,52,7
CF,2008,Kodiak,Southeast,7/2/2008,142,53,3
CF,2008,Kodiak,Southeast,7/2/2008,142,54,2
CF,2011,Kodiak,Southeast,7/25/2011,142,39,1
CF,2011,Kodiak,Southeast,7/25/2011,142,41,2
CF,2011,Kodiak,Southeast,7/25/2011,142,42,1
CF,2011,Kodiak,Southeast,7/25/2011,142,43,1
CF,2011,Kodiak,Southeast,7/25/2011,142,44,2
CF,2011,Kodiak,Southeast,7/25/2011,142,45,1
CF,2011,Kodiak,Southeast,7/25/2011,142,46,5
CF,2011,Kodiak,Southeast,7/25/2011,142,47,10
CF,2011,Kodiak,Southeast,7/25/2011,142,48,13
CF,2011,Kodiak,Southeast,7/25/2011,142,49,10
CF,2011,Kodiak,Southeast,7/25/2011,142,50,21
CF,2011,Kodiak,Southeast,7/25/2011,142,51,15
CF,2011,Kodiak,Southeast,7/25/2011,142,52,10
CF,2011,Kodiak,Southeast,7/25/2011,142,53,1
CF,2011,Kodiak,Southeast,7/25/2011,142,54,5
CF,2011,Kodiak,Southeast,7/25/2011,142,55,1
CF,2009,Kodiak,Southeast,8/11/2009,142,41,2
CF,2009,Kodiak,Southeast,8/11/2009,142,46,5
CF,2009,Kodiak,Southeast,8/11/2009,142,47,4
CF,2009,Kodiak,Southeast,8/11/2009,142,48,4
CF,2009,Kodiak,Southeast,8/11/2009,142,49,4
CF,2009,Kodiak,Southeast,8/11/2009,142,50,4
CF,2009,Kodiak,Southeast,8/11/2009,142,51,5
CF,2009,Kodiak,Southeast,8/11/2009,142,52,3
CF,2009,Kodiak,Southeast,8/11/2009,142,53,3
CF,2009,Kodiak,Southeast,8/11/2009,142,54,1
CF,2009,Kodiak,Southeast,8/11/2009,142,55,3
CF,2009,Kodiak,Southeast,8/11/2009,142,57,1
CF,2009,Kodiak,Southeast,8/11/2009,142,58,1
CF,2009,Kodiak,Southeast,9/2/2009,142,44,3
CF,2009,Kodiak,Southeast,9/2/2009,142,46,1
CF,2009,Kodiak,Southeast,9/2/2009,142,48,2
CF,2009,Kodiak,Southeast,9/2/2009,142,49,3
CF,2009,Kodiak,Southeast,9/2/2009,142,50,4
CF,2009,Kodiak,Southeast,9/2/2009,142,51,5
CF,2009,Kodiak,Southeast,9/2/2009,142,52,3
CF,2009,Kodiak,Southeast,9/2/2009,142,53,1
CF,2009,Kodiak,Southeast,9/2/2009,142,54,2
CF,2009,Kodiak,Southeast,9/2/2009,142,55,1
CF,2010,Kodiak,Southeast,9/21/2010,142,42,4
CF,2010,Kodiak,Southeast,9/21/2010,142,43,3
CF,2010,Kodiak,Southeast,9/21/2010,142,44,1
CF,2010,Kodiak,Southeast,9/21/2010,142,45,9
CF,2010,Kodiak,Southeast,9/21/2010,142,47,5
CF,2010,Kodiak,Southeast,9/21/2010,142,48,1
CF,2010,Kodiak,Southeast,9/21/2010,142,49,4
CF,2010,Kodiak,Southeast,9/21/2010,142,50,5
CF,2010,Kodiak,Southeast,9/21/2010,142,51,1
CF,2010,Kodiak,Southeast,9/21/2010,142,52,3
CF,2010,Kodiak,Southeast,9/21/2010,142,53,1
CF,2010,Kodiak,Southeast,9/21/2010,142,54,3
CF,2006,Kodiak,Southwest,5/17/2006,142,38,1
CF,2006,Kodiak,Southwest,5/17/2006,142,39,1
CF,2006,Kodiak,Southwest,5/17/2006,142,41,1
CF,2006,Kodiak,Southwest,5/17/2006,142,42,1
CF,2006,Kodiak,Southwest,5/17/2006,142,43,8
CF,2006,Kodiak,Southwest,5/17/2006,142,44,8
CF,2006,Kodiak,Southwest,5/17/2006,142,45,3
CF,2006,Kodiak,Southwest,5/17/2006,142,46,5
CF,2006,Kodiak,Southwest,5/17/2006,142,47,8
CF,2006,Kodiak,Southwest,5/17/2006,142,48,6
CF,2006,Kodiak,Southwest,5/17/2006,142,49,3
CF,2006,Kodiak,Southwest,5/17/2006,142,50,5
CF,2006,Kodiak,Southwest,5/17/2006,142,51,1
CF,2006,Kodiak,Southwest,5/17/2006,142,52,1
CF,2006,Kodiak,Southwest,5/17/2006,142,56,1
CF,2009,Kodiak,Southwest,7/9/2009,142,36,1
CF,2009,Kodiak,Southwest,7/9/2009,142,37,1
CF,2009,Kodiak,Southwest,7/9/2009,142,38,1
CF,2009,Kodiak,Southwest,7/9/2009,142,39,12
CF,2009,Kodiak,Southwest,7/9/2009,142,40,9
CF,2009,Kodiak,Southwest,7/9/2009,142,41,9
CF,2009,Kodiak,Southwest,7/9/2009,142,42,7
CF,2009,Kodiak,Southwest,7/9/2009,142,43,5
CF,2009,Kodiak,Southwest,7/9/2009,142,45,4
CF,2009,Kodiak,Southwest,7/9/2009,142,46,6
CF,2009,Kodiak,Southwest,7/9/2009,142,47,6
CF,2009,Kodiak,Southwest,7/9/2009,142,48,9
CF,2009,Kodiak,Southwest,7/9/2009,142,49,8
CF,2009,Kodiak,Southwest,7/9/2009,142,50,8
CF,2009,Kodiak,Southwest,7/9/2009,142,51,7
CF,2009,Kodiak,Southwest,7/9/2009,142,52,3
CF,2009,Kodiak,Southwest,7/9/2009,142,53,3
CF,2009,Kodiak,Southwest,7/9/2009,142,54,1
CF,2008,Kodiak,Southwest,10/23/2008,142,34,3
CF,2008,Kodiak,Southwest,10/23/2008,142,36,3
CF,2008,Kodiak,Southwest,10/23/2008,142,37,6
CF,2008,Kodiak,Southwest,10/23/2008,142,38,4
CF,2008,Kodiak,Southwest,10/23/2008,142,39,10
CF,2008,Kodiak,Southwest,10/23/2008,142,40,5
CF,2008,Kodiak,Southwest,10/23/2008,142,41,4
CF,2008,Kodiak,Southwest,10/23/2008,142,42,7
CF,2008,Kodiak,Southwest,10/23/2008,142,43,8
CF,2008,Kodiak,Southwest,10/23/2008,142,44,5
CF,2008,Kodiak,Southwest,10/23/2008,142,45,7
CF,2008,Kodiak,Southwest,10/23/2008,142,46,5
CF,2008,Kodiak,Southwest,10/23/2008,142,47,6
CF,2008,Kodiak,Southwest,10/23/2008,142,48,7
CF,2008,Kodiak,Southwest,10/23/2008,142,49,4
CF,2008,Kodiak,Southwest,10/23/2008,142,50,4
CF,2008,Kodiak,Southwest,10/23/2008,142,51,4
CF,2008,Kodiak,Southwest,10/23/2008,142,52,5
CF,2008,Kodiak,Southwest,10/23/2008,142,53,2
CF,2008,Kodiak,Southwest,10/23/2008,142,54,1
CF,2009,Kodiak,Westside,3/5/2009,142,45,2
CF,2009,Kodiak,Westside,3/5/2009,142,46,2
CF,2009,Kodiak,Westside,3/5/2009,142,47,2
CF,2009,Kodiak,Westside,3/5/2009,142,48,7
CF,2009,Kodiak,Westside,3/5/2009,142,49,2
CF,2009,Kodiak,Westside,3/5/2009,142,50,2
CF,2009,Kodiak,Westside,3/5/2009,142,51,1
CF,2009,Kodiak,Westside,3/5/2009,142,52,1
CF,2009,Kodiak,Westside,3/5/2009,142,53,1
CF,2007,Kodiak,Westside,4/13/2007,142,38,1
CF,2007,Kodiak,Westside,4/13/2007,142,39,1
CF,2007,Kodiak,Westside,4/13/2007,142,40,1
CF,2007,Kodiak,Westside,4/13/2007,142,43,1
CF,2007,Kodiak,Westside,4/13/2007,142,44,2
CF,2007,Kodiak,Westside,4/13/2007,142,45,6
CF,2007,Kodiak,Westside,4/13/2007,142,46,4
CF,2007,Kodiak,Westside,4/13/2007,142,47,5
CF,2007,Kodiak,Westside,4/13/2007,142,48,9
CF,2007,Kodiak,Westside,4/13/2007,142,49,8
CF,2007,Kodiak,Westside,4/13/2007,142,50,9
CF,2007,Kodiak,Westside,4/13/2007,142,52,1
CF,2007,Kodiak,Westside,4/13/2007,142,54,1
CF,2017,Kodiak,Westside,4/24/2017,142,41,5
CF,2017,Kodiak,Westside,4/24/2017,142,42,1
CF,2017,Kodiak,Westside,4/24/2017,142,43,3
CF,2017,Kodiak,Westside,4/24/2017,142,44,2
CF,2017,Kodiak,Westside,4/24/2017,142,48,3
CF,2017,Kodiak,Westside,4/24/2017,142,49,9
CF,2017,Kodiak,Westside,4/24/2017,142,50,6
CF,2017,Kodiak,Westside,4/24/2017,142,51,6
CF,2017,Kodiak,Westside,4/24/2017,142,52,3
CF,2017,Kodiak,Westside,4/24/2017,142,53,2
CF,2013,Kodiak,Westside,5/11/2013,142,27,1
CF,2013,Kodiak,Westside,5/11/2013,142,41,2
CF,2013,Kodiak,Westside,5/11/2013,142,43,5
CF,2013,Kodiak,Westside,5/11/2013,142,44,1
CF,2013,Kodiak,Westside,5/11/2013,142,45,2
CF,2013,Kodiak,Westside,5/11/2013,142,46,3
CF,2013,Kodiak,Westside,5/11/2013,142,47,4
CF,2013,Kodiak,Westside,5/11/2013,142,48,4
CF,2013,Kodiak,Westside,5/11/2013,142,49,4
CF,2013,Kodiak,Westside,5/11/2013,142,50,5
CF,2013,Kodiak,Westside,5/11/2013,142,51,12
CF,2013,Kodiak,Westside,5/11/2013,142,52,14
CF,2013,Kodiak,Westside,5/11/2013,142,53,7
CF,2013,Kodiak,Westside,5/11/2013,142,54,6
CF,2013,Kodiak,Westside,5/11/2013,142,55,6
CF,2013,Kodiak,Westside,5/11/2013,142,56,9
CF,2013,Kodiak,Westside,5/11/2013,142,57,6
CF,2013,Kodiak,Westside,5/11/2013,142,58,1
CF,2006,Kodiak,Westside,5/16/2006,142,35,2
CF,2006,Kodiak,Westside,5/16/2006,142,38,1
CF,2006,Kodiak,Westside,5/16/2006,142,39,2
CF,2006,Kodiak,Westside,5/16/2006,142,40,2
CF,2006,Kodiak,Westside,5/16/2006,142,41,1
CF,2006,Kodiak,Westside,5/16/2006,142,42,1
CF,2006,Kodiak,Westside,5/16/2006,142,43,7
CF,2006,Kodiak,Westside,5/16/2006,142,44,9
CF,2006,Kodiak,Westside,5/16/2006,142,45,4
CF,2006,Kodiak,Westside,5/16/2006,142,46,17
CF,2006,Kodiak,Westside,5/16/2006,142,47,7
CF,2006,Kodiak,Westside,5/16/2006,142,48,13
CF,2006,Kodiak,Westside,5/16/2006,142,49,13
CF,2006,Kodiak,Westside,5/16/2006,142,50,11
CF,2006,Kodiak,Westside,5/16/2006,142,51,3
CF,2006,Kodiak,Westside,5/16/2006,142,52,7
CF,2007,Kodiak,Westside,6/14/2007,142,32,1
CF,2007,Kodiak,Westside,6/14/2007,142,33,1
CF,2007,Kodiak,Westside,6/14/2007,142,36,3
CF,2007,Kodiak,Westside,6/14/2007,142,37,1
CF,2007,Kodiak,Westside,6/14/2007,142,38,5
CF,2007,Kodiak,Westside,6/14/2007,142,39,4
CF,2007,Kodiak,Westside,6/14/2007,142,40,9
CF,2007,Kodiak,Westside,6/14/2007,142,41,3
CF,2007,Kodiak,Westside,6/14/2007,142,42,1
CF,2007,Kodiak,Westside,6/14/2007,142,43,2
CF,2007,Kodiak,Westside,6/14/2007,142,44,5
CF,2007,Kodiak,Westside,6/14/2007,142,45,8
CF,2007,Kodiak,Westside,6/14/2007,142,46,11
CF,2007,Kodiak,Westside,6/14/2007,142,47,13
CF,2007,Kodiak,Westside,6/14/2007,142,48,13
CF,2007,Kodiak,Westside,6/14/2007,142,49,10
CF,2007,Kodiak,Westside,6/14/2007,142,50,7
CF,2007,Kodiak,Westside,6/14/2007,142,51,2
CF,2007,Kodiak,Westside,6/14/2007,142,52,1
CF,2007,Kodiak,Westside,6/14/2007,142,53,1
CF,2007,Kodiak,Westside,6/14/2007,142,56,1
CF,2016,Kodiak,Westside,6/18/2016,142,41,1
CF,2016,Kodiak,Westside,6/18/2016,142,43,4
CF,2016,Kodiak,Westside,6/18/2016,142,44,4
CF,2016,Kodiak,Westside,6/18/2016,142,45,3
CF,2016,Kodiak,Westside,6/18/2016,142,46,3
CF,2016,Kodiak,Westside,6/18/2016,142,47,1
CF,2016,Kodiak,Westside,6/18/2016,142,49,1
CF,2016,Kodiak,Westside,6/18/2016,142,50,5
CF,2016,Kodiak,Westside,6/18/2016,142,51,6
CF,2016,Kodiak,Westside,6/18/2016,142,52,6
CF,2016,Kodiak,Westside,6/18/2016,142,53,8
CF,2016,Kodiak,Westside,6/18/2016,142,54,11
CF,2016,Kodiak,Westside,6/18/2016,142,55,5
CF,2016,Kodiak,Westside,6/18/2016,142,57,1
CF,2016,Kodiak,Westside,9/9/2016,142,34,1
CF,2016,Kodiak,Westside,9/9/2016,142,35,2
CF,2016,Kodiak,Westside,9/9/2016,142,39,1
CF,2016,Kodiak,Westside,9/9/2016,142,41,1
CF,2016,Kodiak,Westside,9/9/2016,142,42,4
CF,2016,Kodiak,Westside,9/9/2016,142,43,1
CF,2016,Kodiak,Westside,9/9/2016,142,44,4
CF,2016,Kodiak,Westside,9/9/2016,142,45,7
CF,2016,Kodiak,Westside,9/9/2016,142,46,13
CF,2016,Kodiak,Westside,9/9/2016,142,47,7
CF,2016,Kodiak,Westside,9/9/2016,142,48,8
CF,2016,Kodiak,Westside,9/9/2016,142,49,2
CF,2016,Kodiak,Westside,9/9/2016,142,50,2
CF,2016,Kodiak,Westside,9/9/2016,142,51,10
CF,2016,Kodiak,Westside,9/9/2016,142,52,7
CF,2016,Kodiak,Westside,9/9/2016,142,53,9
CF,2016,Kodiak,Westside,9/9/2016,142,54,5
CF,2016,Kodiak,Westside,9/9/2016,142,55,3
CF,2016,Kodiak,Westside,9/9/2016,142,56,4
CF,2016,Kodiak,Westside,9/30/2016,142,36,1
CF,2016,Kodiak,Westside,9/30/2016,142,38,1
CF,2016,Kodiak,Westside,9/30/2016,142,40,4
CF,2016,Kodiak,Westside,9/30/2016,142,41,5
CF,2016,Kodiak,Westside,9/30/2016,142,42,7
CF,2016,Kodiak,Westside,9/30/2016,142,43,7
CF,2016,Kodiak,Westside,9/30/2016,142,45,2
CF,2016,Kodiak,Westside,9/30/2016,142,46,1
CF,2016,Kodiak,Westside,9/30/2016,142,47,6
CF,2016,Kodiak,Westside,9/30/2016,142,48,6
CF,2016,Kodiak,Westside,9/30/2016,142,49,19
CF,2016,Kodiak,Westside,9/30/2016,142,50,13
CF,2016,Kodiak,Westside,9/30/2016,142,51,12
CF,2016,Kodiak,Westside,9/30/2016,142,52,8
CF,2016,Kodiak,Westside,9/30/2016,142,53,5
CF,2016,Kodiak,Westside,9/30/2016,142,54,1
CF,2016,Kodiak,Westside,9/30/2016,142,55,1
CF,2016,Kodiak,Westside,9/30/2016,142,56,1
CF,2008,Kodiak,Westside,10/6/2008,142,43,1
CF,2008,Kodiak,Westside,10/6/2008,142,45,3
CF,2008,Kodiak,Westside,10/6/2008,142,46,3
CF,2008,Kodiak,Westside,10/6/2008,142,47,1
CF,2008,Kodiak,Westside,10/6/2008,142,48,4
CF,2008,Kodiak,Westside,10/6/2008,142,49,3
CF,2008,Kodiak,Westside,10/6/2008,142,50,12
CF,2008,Kodiak,Westside,10/6/2008,142,51,14
CF,2008,Kodiak,Westside,10/6/2008,142,52,12
CF,2008,Kodiak,Westside,10/6/2008,142,53,15
CF,2008,Kodiak,Westside,10/6/2008,142,54,15
CF,2008,Kodiak,Westside,10/6/2008,142,55,8
CF,2008,Kodiak,Westside,10/6/2008,142,56,4
CF,2008,Kodiak,Westside,10/6/2008,142,57,3
CF,2008,Kodiak,Westside,10/6/2008,142,58,1
CF,2008,Kodiak,Westside,10/6/2008,142,61,1
SF,1996,Kodiak,Northeast,,142,47,1
SF,1996,Kodiak,Northeast,,142,55,1
SF,1996,Kodiak,Northeast,,142,56,1
SF,1996,Kodiak,Northeast,,142,51,1
SF,1996,Kodiak,Northeast,,142,51,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,48,1
SF,1996,Kodiak,Northeast,,142,45,1
SF,1996,Kodiak,Northeast,,142,35,1
SF,1996,Kodiak,Northeast,,142,36,1
SF,1996,Kodiak,Northeast,,142,49,1
SF,1996,Kodiak,Northeast,,142,35,1
SF,1996,Kodiak,Northeast,,142,35,1
SF,1996,Kodiak,Northeast,,142,47,1
SF,1996,Kodiak,Northeast,,142,36,1
SF,1996,Kodiak,Northeast,,142,37,1
SF,1996,Kodiak,Northeast,,142,37,1
SF,1996,Kodiak,Northeast,,142,47,1
SF,1996,Kodiak,Northeast,,142,45,1
SF,1996,Kodiak,Northeast,,142,45,1
SF,1996,Kodiak,Northeast,,142,35,1
SF,1996,Kodiak,Northeast,,142,34,1
SF,1996,Kodiak,Northeast,,142,35,1
SF,1996,Kodiak,Northeast,,142,34,1
SF,1996,Kodiak,Northeast,,142,50,1
SF,1996,Kodiak,Northeast,,142,41,1
SF,1996,Kodiak,Northeast,,142,50,1
SF,1996,Kodiak,Northeast,,142,48,1
SF,1996,Kodiak,Northeast,,142,50,1
SF,1996,Kodiak,Northeast,,142,49,1
SF,1996,Kodiak,Northeast,,142,34,1
SF,1996,Kodiak,Northeast,,142,40,1
SF,1996,Kodiak,Northeast,,142,34,1
SF,1996,Kodiak,#N/A,,142,47,1
SF,1996,Kodiak,#N/A,,142,53,1
SF,1996,Kodiak,#N/A,,142,48,1
SF,1996,Kodiak,#N/A,,142,49,1
SF,1996,Kodiak,#N/A,,142,47,1
SF,1996,Kodiak,#N/A,,142,48,1
SF,1996,Kodiak,#N/A,,142,45,1
SF,1996,Kodiak,#N/A,,142,45,1
SF,1996,Kodiak,#N/A,,142,46,1
SF,1996,Kodiak,#N/A,,142,43,1
SF,1996,Kodiak,#N/A,,142,45,1
SF,1996,Kodiak,#N/A,,142,47,1
SF,1996,Kodiak,#N/A,,142,48,1
SF,1996,Kodiak,#N/A,,142,48,1
SF,1996,Kodiak,#N/A,,142,48,1
SF,1996,Kodiak,#N/A,,142,47,1
SF,1996,Kodiak,Northeast,,142,41,1
SF,1996,Kodiak,Northeast,,142,42,1
SF,1996,Kodiak,Northeast,,142,48,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,34,1
SF,1996,Kodiak,Northeast,,142,47,1
SF,1996,Kodiak,Northeast,,142,54,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,45,1
SF,1996,Kodiak,Northeast,,142,47,1
SF,1996,Kodiak,Northeast,,142,44,1
SF,1996,Kodiak,Northeast,,142,44,1
SF,1996,Kodiak,Northeast,,142,41,1
SF,1996,Kodiak,Northeast,,142,42,1
SF,1996,Kodiak,Northeast,,142,44,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,48,1
SF,1996,Kodiak,Northeast,,142,50,1
SF,1996,Kodiak,Northeast,,142,47,1
SF,1996,Kodiak,Northeast,,142,45,1
SF,1996,Kodiak,Northeast,,142,49,1
SF,1996,Kodiak,Northeast,,142,57,1
SF,1996,Kodiak,Northeast,,142,48,1
SF,1996,Kodiak,Northeast,,142,47,1
SF,1996,Kodiak,Northeast,,142,48,1
SF,1996,Kodiak,Northeast,,142,45,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,44,1
SF,1996,Kodiak,Northeast,,142,44,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,45,1
SF,1996,Kodiak,Northeast,,142,47,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,47,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,50,1
SF,1996,Kodiak,Northeast,,142,47,1
SF,1996,Kodiak,Northeast,,142,49,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,45,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,#N/A,,142,50,1
SF,1996,Kodiak,#N/A,,142,49,1
SF,1996,Kodiak,#N/A,,142,46,1
SF,1996,Kodiak,#N/A,,142,44,1
SF,1996,Kodiak,#N/A,,142,45,1
SF,1996,Kodiak,Northeast,,142,54,1
SF,1996,Kodiak,Northeast,,142,43,1
SF,1996,Kodiak,Northeast,,142,51,1
SF,1996,Kodiak,Northeast,,142,54,1
SF,1996,Kodiak,Northeast,,142,49,1
SF,1996,Kodiak,Northeast,,142,47,1
SF,1996,Kodiak,Northeast,,142,49,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,#N/A,,142,49,1
SF,1996,Kodiak,Northeast,,142,52,1
SF,1996,Kodiak,Northeast,,142,47,1
SF,1996,Kodiak,Northeast,,142,53,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,47,1
SF,1996,Kodiak,Northeast,,142,45,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,48,1
SF,1996,Kodiak,Northeast,,142,57,1
SF,1996,Kodiak,#N/A,,142,48,1
SF,1996,Kodiak,#N/A,,142,47,1
SF,1996,Kodiak,#N/A,,142,46,1
SF,1996,Kodiak,#N/A,,142,46,1
SF,1996,Kodiak,#N/A,,142,49,1
SF,1996,Kodiak,Northeast,,142,44,1
SF,1996,Kodiak,Northeast,,142,47,1
SF,1996,Kodiak,Northeast,,142,48,1
SF,1996,Kodiak,Northeast,,142,49,1
SF,1996,Kodiak,Northeast,,142,48,1
SF,1996,Kodiak,Northeast,,142,47,1
SF,1996,Kodiak,Northeast,,142,46,1
SF,1996,Kodiak,Northeast,,142,48,1
SF,1996,Kodiak,Northeast,,142,49,1
SF,1996,Kodiak,Northeast,,142,47,1
SF,1996,Kodiak,Northeast,,142,44,1
SF,1996,Kodiak,#N/A,,142,47,1
SF,1996,Kodiak,#N/A,,142,51,1
SF,1996,Kodiak,#N/A,,142,52,1
SF,1996,Kodiak,#N/A,,142,52,1
SF,1996,Kodiak,Northeast,,142,48,1
SF,1996,Kodiak,Northeast,,142,51,1
SF,1996,Kodiak,Northeast,,142,51,1
SF,1996,Kodiak,Northeast,,142,48,1
SF,1996,Kodiak,Northeast,,142,50,1
SF,1996,Kodiak,Northeast,,142,47,1
SF,1996,Kodiak,Northeast,,142,49,1
SF,1996,Kodiak,Northeast,,142,49,1
